,Negative,Neutral,Positive
"Lui sbuffa ma esegue gli ordini sedendosi a terra vicino a me.<<Non pensavo foste diventati amici>> prendo i colori, mentre lui si mette in una posizione comoda e afferra una matita.<<È una brava bambina, un po‘ fastidiosa come te, ma in questa settimana ho capito che non è così male>> spiega e io annuisco distrattamente.",0.0010198201052844524,0.012378159910440445,0.9866020083427429
"Non so se sia una cosa positiva o negativa, ma non è il momento di pensarci.",0.4299573004245758,0.538985550403595,0.031057113781571388
<Che devo scrivere?>> domanda girando il volto verso il mio.,0.0016633636550977826,0.9948192238807678,0.0035174107179045677
"Solo ora mi accorgo di quanto siamo vicini e di come la sua vicinanza mi mette in imbarazzo, cosa che non succede mai.",0.9899899959564209,0.009356527589261532,0.0006534257554449141
"Rimango a fissare il suo volto come una pazza, cercando di trovare qualche imperfezione umana, ma è inutile: ha la pelle perfettamente liscia, naso dritto, sopracciglia curate, capelli perfettamente disordinati che lo rendono sexy e delle labbra carnose molto invitanti.",0.002976116957142949,0.004544335883110762,0.9924795627593994
Ho un‘improvvisa voglia di toccarle e non mi dispiacerebbe nemmeno baciarle.,0.5266258716583252,0.38782793283462524,0.08554614335298538
È sera e io sono ancora da Diana seduta in salotto ad aspettare che Eve esca da quella dannatissima camera.,0.009958823211491108,0.9408776164054871,0.04916352406144142
È rinchiusa lì insieme a Sophia e Diana da quando abbiamo discusso e a quanto pare non vuole vedermi.,0.09317625313997269,0.8903177976608276,0.016505984589457512
"Ma la capisco, nemmeno io vorrei più parlare con una persona che mi mente, anche se è difficile accettarlo.",0.7066927552223206,0.18510012328624725,0.10820702463388443
<<Stai meglio?>> mi domanda Dylan passandomi un bicchiere d‘acqua.,0.0005313500296324492,0.9882327914237976,0.011235905811190605
Oggi è stato molto carino con me e mi ha consolata per tutto il tempo senza mai lasciarmi da sola.,0.00023182052245829254,0.001112070633098483,0.9986560344696045
Ne avevo proprio bisogno.,0.0006556744920089841,0.016143349930644035,0.9832010269165039
<<Si grazie>> accenno un sorriso e afferro il bicchiere.,0.00011895500210812315,0.013500582426786423,0.9863805174827576
"<<Noi ordiniamo la pizza, tu vuoi?>> chiede prendendo il suo telefono.",0.0007496803300455213,0.9975064396858215,0.0017439867369830608
"<<No grazie, ma devo andare>> rispondo, <<Beh, dobbiamo in realtà>> aggiungo guardando con la coda dell‘occhio la porta della camera di Sophia.",0.0013910060515627265,0.9870387315750122,0.011570225469768047
"Fa per dire qualcosa, ma viene interrotto da sua sorella che esce proprio da quella porta.",0.02256433665752411,0.9755703806877136,0.0018652897560968995
Mi alzo subito e mi avvio verso di lei.<<Sta bene?,0.0005983657320030034,0.9089886546134949,0.09041301906108856
Sta ancora piangendo?,0.1055821105837822,0.8919921517372131,0.0024257509503513575
È ancora arrabbiata con me?>> la riempo di domande senza lasciarla parlare.,0.9648222923278809,0.03452637046575546,0.0006513720727525651
"Quando ho l‘ansia non riesco a trattenermi, specialmente se si tratta di Eve.<<Si sta bene, no non sta più piangendo e si, è ancora arrabbiata con te>> risponde dispiaciuta.",0.9951193332672119,0.004242775961756706,0.0006378472899086773
<<È tutta colpa mia>> sbuffo risedendomi.,0.024677414447069168,0.9735323786735535,0.0017902064137160778
"<<Avrei dovuto dirle che era dai nonni o qualche altro posto immaginario, dio quanto sono stupida>>.",0.9828492999076843,0.016939692199230194,0.0002110225468641147
"<<Non potevi saperlo>> mi consola sedendosi vicino a me.<<La vita è imprevedibile>> mi accarezza la mano.<<Non che scoprisse il vero significato della parola ""paradiso"", mi chiedo cosa avevo in testa quando gli ho detto quella cazzata>>.",0.9072169661521912,0.09173503518104553,0.0010479118209332228
"<<Dai non pensarci adesso, vai a casa e riposati.",0.000522741349413991,0.7927706837654114,0.20670661330223083
"Domani cercheremo di risolvere la cosa insieme>>.<<E Eve?>>.<<Vuole dormire qua e per me va bene, per te?>>.<<Ok, se vuole questo va bene>> accetto alzandomi.",0.000632819312158972,0.941956639289856,0.057410452514886856
"Mi fa male tutto questo, ma so che è la cosa giusta.",0.0014379790518432856,0.0043592206202447414,0.9942027926445007
"Sono sua madre e posso decidere per lei certo, ma la amo e non posso obbligarla a venire con me, non dopo che io ho sbagliato.",0.0008551481878384948,0.002000431763008237,0.9971444010734558
"<<Ti accompagno io, aspetta che vado a prendere le chiavi>> si alza anche Dylan.<<No tranquillo, vado con il pulman>>.<<Non rompere, se dico una cosa la faccio>> ribatte e senza nemmeno lasciarmi il tempo di rispondere, va in camera sua per prendere le chiavi.",0.011286412365734577,0.9795883893966675,0.009125187061727047
Molto generoso il ragazzo.,0.0002032987104030326,0.010315961204469204,0.98948073387146
"<<Eccomi, ti aspetto sotto>>mi informa quando ritorna e io annuisco.",0.0015620511258020997,0.8165680170059204,0.18186989426612854
"<<Garzie Diana, non avrei saputo affrontare la cosa se non ci fossi stata tu>> la ringrazio abbracciandola.",0.00012123586202505976,0.008905247785151005,0.9909735321998596
"<<Non dire così, Eve è un tesoro e mi fa piacere prendermi cura di lei>> sorride.",9.850122296484187e-05,0.0025298474356532097,0.9973716735839844
"<<Solo, prima di dormire dalle del latte caldo e falle una treccia>> mi raccomando.",0.0008577090338803828,0.10271365195512772,0.896428644657135
"Se non le faccio queste cose ogni sera, non si addormenta.",0.027421167120337486,0.12526285648345947,0.8473159670829773
"È proprio una viziata lo so.<<Va bene, ora vai e dormi bene.",0.004613379016518593,0.014615247957408428,0.9807713627815247
Sono sicura che domani farete pace>>.,0.000519781606271863,0.8478428721427917,0.15163736045360565
"<<Lo spero, ci vediamo domani>>la saluto con due baci in guancia.",0.00025082018692046404,0.193386971950531,0.8063622117042542
<<A domani>> mi saluta e senza aggiungere altro esco dalla porta e mi avvio da Dylan.*****<<Siamo arrivati>> annuncia fermando la macchina davanti casa.,0.0010782338213175535,0.94005286693573,0.058868855237960815
"È stata la mezz‘ora più strana, ma bella di tutta la mia vita.",0.0002739985357038677,0.0011088646715506911,0.9986171722412109
"Non abbiamo parlato per niente, eppure mi sono sentita bene e a ogni sua occhiatina e sorriso mille emozioni positive mi hanno pervasa.",0.00021465921599883586,0.0010491413995623589,0.9987362027168274
"Sarà l‘intensa dei suoi sguardi o la piccola cotta del liceo che si è risvegliata, ma comincio a pensare a lui spesso e di sicuro non in un contesto d‘amicizia.",0.026962194591760635,0.6741193532943726,0.2989184856414795
"Senza dire niente, scendo dalla macchina e poco dopo vedo fare lo stesso anche a lui.",0.0010314442915841937,0.9051578044891357,0.0938107818365097
Ci mettiamo uno di fronte all‘altro creando una situazione piuttosto imbarazzante.,0.9959685802459717,0.003807919565588236,0.00022356693807523698
<<Grazie del passaggio>> lo ringrazio spezzando il silenzio.,0.0001533057220513001,0.009671664796769619,0.9901750087738037
"<<Ultimamente mi stai ringraziando troppo, comincia a mancarmi l‘ Olivia stronza sai>> ghigna facendomi sorridere.",0.01840624399483204,0.03679443523287773,0.9447993636131287
"Già, non solo lo ringrazio spesso ma gli sorrido anche.",0.0001230350462719798,0.0015435527311637998,0.9983333945274353
"Sto diventando un caso perso, come se non avessi mai visto un uomo in vita mia.",0.9481191039085388,0.05104204639792442,0.0008388961432501674
"Ma Dylan è Dylan.<<Non abituarti, è solo perché oggi è una giornata un po‘ triste>> chiarisco.",0.34545159339904785,0.647723376750946,0.006824965123087168
<<Allora spero che lo siano tutti i giorni>> afferma passandosi la lingua sulle labbra.,0.0010445633670315146,0.9595683813095093,0.03938701003789902
"Senza farlo apposta lo sguardo mi cade proprio lì, facendomi avere un‘improvvisa voglia di baciarlo.",0.7703705430030823,0.22536659240722656,0.0042628212831914425
Ecco cosa intendevo con caso perso.,0.03140662983059883,0.9682288765907288,0.00036455431836657226
"<<Spero di no, non mi piace litigare con mia figlia>> rispondo tornando triste.",0.9956479668617249,0.004212297964841127,0.00013969135761726648
<<Non intendevo quello>> mi guarda dispiaciuto.,0.9681583642959595,0.03155180439352989,0.0002897601225413382
"<Si lo so, tranquillo.",0.00011504271969897673,0.008056215941905975,0.9918287396430969
"Ora devo andare, notte>>.",0.0016730823554098606,0.9914987683296204,0.006828135345131159
"<<Aspetta>> mi ferma afferrandomi il polso.""Mossa sbagliata"" penso mentre il mio corpo comincia a sentir caldo sotto il suo tocco.",0.31351470947265625,0.6845036745071411,0.0019816120620816946
<<Non me lo dai un bacino della buonanotte?,0.0008073801873251796,0.9546787142753601,0.044513992965221405
>> sorride malizioso facendomi immobilizzare.,0.461234986782074,0.5129766464233398,0.025788335129618645
Non ci credo che me l‘ha chiesto per davvero.,0.016179818660020828,0.7127153277397156,0.27110493183135986
"<Ti sembro così disperata?>> ridacchio, ma dentro di me lo sono davvero.",0.1641235649585724,0.26158714294433594,0.5742893218994141
<<Onestamente>> si avvicina mentre io indietreggio fino a far combaciare la mia schiena con la porta.,0.0015896287513896823,0.968542218208313,0.029868120327591896
<<Si>>si ferma a due centimetri dal mio viso.,0.0017113036010414362,0.9454764127731323,0.05281233415007591
Non fermarti.,0.0064962380565702915,0.9614672064781189,0.03203655779361725
"Invece lo fa rimanendo a fissare le mie labbra con desiderio, così decido di prendere l‘iniziativa e posarle all‘angolo delle sue.<<Notte>> sussurro.",0.004622992128133774,0.3890894651412964,0.6062875390052795
"<<Notte>>, si stacca e dopo avermi guardata per l‘ultima volta, si volta andandosene.",0.013599306344985962,0.9560513496398926,0.03034932166337967
"Io invece rimango qui, davanti alla porta, ancora impalata a guardarlo andarsene e domandandomi cosa sia appena successo.*****Angolo autrice:",0.00564203318208456,0.9790410995483398,0.015316874720156193
"Finalmente è successo qualcosa di  fra i due, certo è solo un bacio all‘angolo della bocca, ma sempre qualcosa è.",0.001267102430574596,0.2726273536682129,0.7261055111885071
"Per domande riguardo la storia, quiz, annunci importanti e altro seguitemi su instagram: Hellen_wattpad.",0.00025885479408316314,0.9956983327865601,0.004042816814035177
Il giorno dopo le cose non sono andate affatto come previsto:,0.7964027523994446,0.20228008925914764,0.001317210029810667
"Diana mi ha chiamato dicendomi che Eve non vuole ancora tornare, i miei genitori hanno scoperto del ritorno di Dylan, lo stesso Dylan quando è venuto qui per prendere la roba di Eve non ha accennato niente del quasi bacio di ieri sera tornando freddo e distaccato come prima e come se non bastasse Kyle è arrabbiato perché non ci siamo visti per due giorni.",0.5599871277809143,0.43790093064308167,0.002111957874149084
Che bella giornata.,0.00010521695367060602,0.0023905737325549126,0.9975041747093201
<<Comincio a sentirmi oscurato>> ripete per l‘ennesima volta.,0.043752271682024,0.9546783566474915,0.0015694476896896958
Se non fosse stato il mio migliore amico di sempre lo avrei già buttato fuori di casa a calci in culo ore fa.,0.9852657914161682,0.012090565636754036,0.0026436105836182833
"<<Sono solo due giorni, ti ho persino scritto il buongiorno>> sbuffo.",0.059524402022361755,0.5720230937004089,0.36845242977142334
<<Solo quello e in più vengo a scoprire che Dylan e tu vi siete baciati dalle urla di tua madre>> sbotta.,0.0016496104653924704,0.7313888669013977,0.26696154475212097
"Già, ieri ci ha visti dalla finestra ed è così che ha scoperto del suo ritorno visto che già lo conosceva di vista.",0.0014375888276845217,0.6798964142799377,0.318666011095047
"Ieri non mi ha detto niente, ma sta mattina non mi ha risparmiato e senza parlare di papà che nemmeno mi ha voluto parlare.",0.6151864528656006,0.08038298040628433,0.3044305443763733
Insomma ci fosse qualcuno dalla mia parte!.,0.0016932489816099405,0.8785541653633118,0.11975265294313431
"<<Ti prego Kyle chiudiano il discorso, sto di merda>> lo prego con gli occhi lucidi.",0.9662250876426697,0.03174293413758278,0.0020319661125540733
"Non piango mai davanti alle persone, ma Kyle è Kyle e lui è sempre stato l‘eccezione che fa la regola.",0.0017875019693747163,0.9432913661003113,0.054921116679906845
"Va bene scusa, mi dispiace non volevo aggiungere altri problemi>> mi abbraccia.",0.245832622051239,0.6874242424964905,0.06674309074878693
"<<Non è colpa tua, sono io che creo casini>> singhiozzo tra le sue braccia.",0.5384604334831238,0.45931729674339294,0.0022223242558538914
"<<Non dire così culona mia, non fai sempre casini>> mi conforta, << Beh ecco, diciamo che li fai solo l‘ottanta per cento delle volte>> aggiunge facendomi ridacchiare.",0.018960168585181236,0.8259117603302002,0.1551281362771988
<<Tu si che sai consolare le persone>> borbotto ironica.,0.006231651641428471,0.9880161881446838,0.005752218887209892
"<<Lo so lo so, è un pregio di famiglia.",0.00031979408231563866,0.011876925826072693,0.9878032803535461
Credo proprio che farò lo psicologo>> risponde altezzoso.,0.000992912333458662,0.9912193417549133,0.007787681184709072
"Ecco uno dei mille motivi per cui adoro Kyle, riesce a farmi sentire meglio anche quando tutto va a puttane.",0.00017722221673466265,0.0016357911517843604,0.9981870055198669
Ti voglio bene Kyle>> sussurro sul suo petto.,0.00020476465579122305,0.05055952072143555,0.949235737323761
"<<Anche io, ma non mi diventare smielata, quello è il mio compito>>mi accarezza i capelli.",0.0015378944808617234,0.14696192741394043,0.8515002131462097
"<<Smettila stupido sono seria, senza di te sono niente>> mi stacco guardandolo negli occhi.",0.9902792572975159,0.00926148146390915,0.0004592213372234255
"<<Sei rimasto quando tutti se ne sono andati, non sai che farei per te>> sorrido grata.",0.0002051256160484627,0.00861533172428608,0.9911795258522034
"Lui ricambia il sorriso e dopo avermi guardata per qualche minuto in silenzio, aggiunge :<<Be potresti iniziare dal farmi un  panino, ho davvero fame>>.",0.0004383318009786308,0.048452187329530716,0.9511095285415649
"<<E va bene ritiro tutto ciò che ho detto, sto benissino anche senza di te>> gli faccio il dito medio.",0.0022579755168408155,0.3433898389339447,0.6543521881103516
"<<Impossibile, sono il tuo amore eterno>> mi scompiglia i capelli.",0.2009592205286026,0.4857063889503479,0.31333428621292114
