,Negative,Neutral,Positive
Faccio resistenza ma lui mi sbatte contro il muro tenendo le sue mani sulla mia faccia e baciandomi contro voglia.,0.11213012784719467,0.8786047697067261,0.009265156462788582
Riesco a staccarmi per un attimo che basta a dire qualcosa.,0.0021029950585216284,0.1391230672597885,0.8587738871574402
<<Jace smettila!>>,0.001303834025748074,0.9982024431228638,0.0004937006160616875
Cerco di urlare in tono più autoritario possibile ma quello che ne esce è un sussurro per le parole che muoiono in gola.,0.6383268237113953,0.28188326954841614,0.07978988438844681
"Lui al contrario non molla la presa, il cuore comincia a battere sempre più veloce e inizio a respirare affannosamente.",0.1470746099948883,0.16667990386486053,0.6862455010414124
"Non può succedere, non di nuovo.",0.05306125804781914,0.9331870675086975,0.01375166978687048
E torna quella sensazione che pensavo aver seppellito un anno fa.,0.00037787805194966495,0.020083291456103325,0.9795388579368591
"Non riesco a muovere neanche un muscolo del corpo per oppormi, come se mi stessi arrendendo a quello che accadrà da qui a poco.",0.8091405630111694,0.1794191598892212,0.011440332047641277
"Il cervello grida aiuto ma il corpo non risponde, ricado in quel limbo, in quel buio totale in cui la luce della speranza diventava un puntino sempre più lontano.",0.9034565091133118,0.09499207884073257,0.0015513740945607424
"Questa volta non c‘è però nessuno per me, ci sono soltanto io ad aiutarmi.",0.009774395264685154,0.516841471195221,0.4733840823173523
Jace mi sta ancora baciando con forza ma cerco di spingerlo per le spalle.,0.015062488615512848,0.3966013193130493,0.588336169719696
"<<Basta Jace!>> dico ancora più pateticamente di un attimo prima, con le lacrime agli occhi che cominciano ad offuscarmi la vista.",0.9614896774291992,0.036853060126304626,0.001657264307141304
"Ma lui non sembra sentire, mi guarda con un mezzo sorriso, mi prende le mani e le intrappola al muro.<<Tu..>> s‘interrompe per prendere fiato quando le lacrime iniziano a solcarmi il viso.",0.8365445137023926,0.13629558682441711,0.02715987339615822
È un attimo.,0.011037912219762802,0.9798970818519592,0.009064999409019947
"Sento un rumore, vedo Jace a terra e un ragazzo a cavalcioni sul suo corpo intento a prenderlo a cazzotti.",0.0501740425825119,0.9445093870162964,0.005316560156643391
Lui che prova a dimenarsi ma senza successo.,0.4472622275352478,0.5187893509864807,0.03394845873117447
"Spalanco gli occhi vivendo di nuovo il passato apparirmi davanti, devono smetterla.",0.5586490035057068,0.4269341826438904,0.014416804537177086
"Avanzo di un passo ma mi fermo vedendo un ragazzo andare a passo marcato in soccorso di Jace, ma prima che possa intervenire quello che ho capito essere Nathan, l‘amico di Blake, lo ferma prendendolo per le spalle.",0.005771415773779154,0.9379581212997437,0.05627041310071945
<<Jaxson il tuo amico è un grande coglione e se non vuoi finire steso vicino a lui ti conviene restarne fuori>> s‘interrompe per un attimo ma riprende sorridendo arrogante <<ma se vuoi accomodati pure>> e allarga le braccia in segno di sfida.,0.05474567785859108,0.853484570980072,0.09176967293024063
Dopodiché si avvicina a Blake tirandolo via.<<La prossima volta che ci provi Blake non sarai così fortunato>> mi stupisco nel vedere Jace che ha ancora la forza di parlare nonostante le condizioni in cui è ridotto.,0.012203200720250607,0.6955363750457764,0.29226046800613403
"<<Non vedo l‘ora>> risponde con freddezza il ragazzo dagli occhi smeraldo che riesce a mantenere la calma anche in una situazione così, come se fosse abituato a ricevere intimidazioni simili ma non ad averne paura.",0.0019597886130213737,0.40854591131210327,0.5894943475723267
Sbatto gli occhi per realizzare quello che è appena successo.,0.0026913415640592575,0.7354029417037964,0.2619057297706604
"Blake mi sta fissando mentre gli altri riprendono quello che hanno lasciato pochi minuti fa per assistere allo spettacolo, come se non fosse successo nulla.",0.002992126392200589,0.9622946381568909,0.03471330553293228
"Nascondo lo sguardo inumidito ancora dalle lacrime dietro i capelli, non voglio farmi vedere così.",0.055293042212724686,0.14022862911224365,0.8044783473014832
Non ho ancora smesso di tremare e respiro ancora troppo velocemente ma ora che lui si sta avvicinando mi sembra di ritrovare la calma.,0.00035271202796138823,0.003525862470269203,0.996121346950531
<<Ti va di prendere un po‘ d‘aria?>> chiede in tono pacato mantenendo le giuste distanze.,0.0004355267737992108,0.9953362345695496,0.004228194244205952
<<S.. si>> biascico con più fermezza possibile mentre mi guardo le mani cercando di trovare stabilità per la testa che ha preso a girarmi.,0.010934578254818916,0.8697634935379028,0.11930184066295624
"Lo seguo rimanendo vicina al suo corpo e l‘aria fredda che sbatte sul mio viso mi provoca i brividi, o forse è solo la sua presenza.",0.0008401318336836994,0.5650050640106201,0.43415483832359314
"La vista comincia a offuscarsi senza preavviso, così alzo lo sguardo per trovare nelle stelle una via di fuga.",0.03757030889391899,0.813312292098999,0.14911742508411407
"Mi sembra tutto così strano, improvvisamente la luna non ne vuole sapere di stare ferma un secondo, le stelle non smettono di girare e le foglie degli alberi sbattono tra di loro a ritmo di musica che rimbomba immaginario nella mia testa.",0.06293322145938873,0.38047659397125244,0.5565901398658752
"Sento lo stomaco cominciare a brontolare così mi piego e vomito dietro un albero, lo sguardo si assenta e le mie gambe diventano come gelatine.",0.9730015993118286,0.02507662959396839,0.001921733608469367
<<Merda>> riesco solo a sentire la voce di Blake in lontananza prima di perdere i sensi.------ Ciao a tutte!,0.02507997490465641,0.7407185435295105,0.23420141637325287
"Grazie per essere arrivate fin qui, siamo a 400 views e non posso che essere più entusiastaSiamo ancora agli inizi, ancora un sacco di cose devono succedere e non vedo l‘ora di raccontarveleSeguite gli aggiornamenti per rimanere al nostro fianco e non dimenticatevi di votare la storia se vi è piaciuta e di commentare le vostre impressioni.",0.00011296541924821213,0.0031208605505526066,0.996766209602356
"Vi abbraccio, immensamente.",0.00012087546929251403,0.045213356614112854,0.9546657800674438
Mi sveglio di soprassalto e sbatto ripetutamente le palpebre per mettere a fuoco la vista.,0.1563161015510559,0.8393857479095459,0.004298219922930002
Il sole che entra dalle finestre mi accentua ancora di più il mal di testa obbligandomi a guardare altrove.,0.011517045088112354,0.46806448698043823,0.5204184651374817
"Il mio sguardo viene catturato dal mobile vicino alla mia testa dove si trova un bicchiere d‘acqua e un contenitore di vetro contenente diverse carte argentate, mi avvicino per capire di cosa si tratti prima di realizzare che sono dei preservativi.",0.00326522602699697,0.746185302734375,0.25054943561553955
"Cerco di rimembrare cosa sia successo ieri dopo Jace, ma i ricordi appaiono molto confusi e disconnessi tra loro, così l‘ansia di aver dato la mia intimità per la prima volta ad uno sconosciuto comincia a farsi sempre più reale.",0.933368444442749,0.06046772003173828,0.006163834128528833
"Indosso ancora il vestito di Becka e sono avvolta da una coperta, i tacchi sono appoggiati per terra vicino al letto ma non c‘è traccia della mia borsa.",0.032799817621707916,0.6399272084236145,0.3272729516029358
"Sento qualcosa alle mie spalle di solido ed estremamente caldo, il peggiore degli scenari mi si palesa davanti e non potendo più ignorare questa presenza decido di girarmi.",0.9845171570777893,0.013699202798306942,0.0017836492042988539
Rimango immobilizzata quando i miei occhi incontrano il volto di Blake che sta dormendo in mutande.,0.8773064613342285,0.11954331398010254,0.003150245640426874
"Arrossisco per la vergogna e mi domando come ho potuto lasciare che un uomo mi portasse nel suo letto senza averne memoria, dandomi mentalmente della stupida.",0.9939553141593933,0.005791599862277508,0.0002531404315959662
Non so come potrò mai guardarlo sulla faccia dopo stanotte e soprattutto come potrò mai guardarmi allo specchio senza sentirmi in colpa per aver ripetuto lo stesso errore che mi è costato l‘assenza di mio fratello un anno fa.,0.97754967212677,0.016786517575383186,0.00566385593265295
"Libero la mente da questo pensiero che mi toglie il respiro e mi tiene annegata, devo trovare una via d‘uscita prima che mi riporti troppo in fondo.",0.01889021322131157,0.16006062924861908,0.821049153804779
"Decido di utilizzare Blake come via di fuga, sembra così spensierato in questo momento.",0.0002767635160125792,0.002588269766420126,0.9971349239349365
"Le sopracciglia sono totalmente distese così come la bocca arrossata, è così sereno mentre dorme e questo aspetto lo rende un ragazzo diverso da quello che ho conosciuto, con i capelli disordinati che incorniciano il suo viso è ancora più bello del solito.",0.00020116736413910985,0.0014120112173259258,0.9983868598937988
Il suo corpo è come se fosse stato creato per essere ammirato da chiunque e per dar piacere a chi ne ha la piena visione.,0.0005600025178864598,0.060955025255680084,0.9384850263595581
"I muscoli scolpiti al punto giusto e in linea con tutto il corpo si tendono ad ogni suo respiro alternandosi a sprazzi di inchiostro nero che rappresentano simboli di cui non cono conosco il significato, a tratti di pelle incontaminata.",0.0009025257313624024,0.09409971535205841,0.9049977660179138
La protuberanza sul davanti sembra essere davvero troppo gonfia e mi mordo il labbro inferiore per la piega che sta prendendo i miei pensieri.,0.9914056062698364,0.007930982857942581,0.0006633650627918541
Sono convinta che se esista un diavolo deve essere reincarnato sotto queste spoglie con lo scopo di far commettere peccati.,0.5945698618888855,0.4022245705127716,0.0032055233605206013
"È come se questo fosse realmente lui, un ragazzo senza segni e senza corazza, non costretto ad indossare una maschera per difendersi dalle persone come ha fatto con me, e mi chiedo cosa l‘abbia spinto a diventare così.",0.0035056383349001408,0.9762917160987854,0.020202545449137688
"Si riconoscono i ragazzi prepotenti e pieni di sé che si comportano da tali solo per arroganza, magari perché sono cresciuti circondati da consensi, ipocrisia e denaro e quindi si sentono in diritto di avere il potere su tutto ciò che li circondano.",0.022210553288459778,0.7545418739318848,0.2232474982738495
Ma lui non mi è sembrato così fin dalla prima volta che l‘ho visto.,0.30051252245903015,0.6475422382354736,0.051945194602012634
"C‘è un‘altra realtà dove chi porta cicatrici a dosso, cicatrici troppo pesanti per una persona sola, deve fare qualcosa per tutelarsi, per difendere l‘ultimo pezzo di sé stesso rimasto ancora intatto per paura che anche quello possa essere portato via, e quindi si innalzano dei muri e si indossano delle maschere.",0.17232847213745117,0.8234046101570129,0.00426690885797143
"Si inizia a vivere una vita che non ti appartiene, sei estraneo da tutto ciò che ti circonda e i sentimenti altrui non ti toccano, non hai più nessun contatto con la realtà.",0.9935774207115173,0.006113802548497915,0.0003088280791416764
"Diventi così apatico, non ti importa del presente o del futuro, i muri pian piano diventano più solidi e anche se vorresti tornare indietro ricordi solo il dolore che sei stato costretto a portare, così vai avanti in quella vita, in quella vita che non ti appartiene più ma che fa parte solo della facciata che devi mostrare.",0.014842692762613297,0.02360520139336586,0.9615520238876343
Le riconosco le persone così perché anche io ero così.,0.0005226927460171282,0.16243478655815125,0.837042510509491
Le persone come noi hanno gli occhi crepati e il vuoto allo stomaco e nessuna speranza di essere salvati.,0.8891027569770813,0.1095973327755928,0.001299919793382287
"Smetto di guardarlo e mi alzo dal letto, il display del telefono segna le 9 e ci sono 4 chiamate da Becka, più tardi la richiamerò.",0.22449135780334473,0.7639504075050354,0.011558200232684612
"Esco piano dalla stanza e accosto la porta, mi ritrovo in corridoio, c‘è una porta chiusa di fronte a quella dove sono appena uscita e poco più avanti vedo un bagno.",0.004635248798877001,0.9884472489356995,0.006917400285601616
"Mi specchio e il riflesso che vedo non assomiglia neanche a me, ho una faccia devastata, le occhiaie violacee prevalgono sul resto del viso pallido, i capelli sono intrecciati e gli occhi gonfi.",0.9953752160072327,0.004259491804987192,0.00036531005753204226
"Cerco di fare qualcosa per aggiustare il mio aspetto, pettino i capelli con le dita nella e mi lavo il viso con l‘acqua fredda nella speranza che almeno gli occhi possano ritornare normali.",0.029598867520689964,0.7433689832687378,0.22703221440315247
La sensazione dell‘acqua sulla pelle mi allevia leggermente dal mal di testa che mi martella incessantemente dal mio risveglio e al termine sono pronta per ritornare in camera.,0.00030365216662175953,0.004240039270371199,0.995456337928772
